#Parameters = {Conductivity=2500; L=38; Thickness=0.01; W=3; depth=15}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.3461000919342	-0.32080594768439
2.3520898818970	-0.32685793620922
2.3580799102783	-0.33303381975658
2.3640699386597	-0.33933091268849
2.3700599670410	-0.34575223337127
2.3760499954224	-0.35229765507209
2.3820400238037	-0.35896540778734
2.3880300521851	-0.36575833819789
2.3940200805664	-0.37267542584610
2.4000101089478	-0.37971502749476
2.4059998989105	-0.38688071814689
2.4119899272919	-0.39417099850031
2.4179799556732	-0.40158494113651
2.4239699840546	-0.40912267466137
2.4299600124359	-0.41678754181383
2.4359500408173	-0.42457604110201
2.4419400691986	-0.43248946288001
2.4479300975800	-0.44052836531389
2.4539198875427	-0.44869443801295
2.4599099159241	-0.45698346806595
2.4658999443054	-0.46540126885503
2.4718899726868	-0.47394499821702
2.4778800010681	-0.48261483370186
2.4838700294495	-0.49141235651891
2.4898600578308	-0.50033779712645
2.4958500862122	-0.50939331714826
2.5018401145935	-0.51857708870296
2.5078299045563	-0.52789195952083
2.5138199329376	-0.53733686238993
2.5198099613190	-0.54691459077930
2.5257999897003	-0.55662606365337
2.5317900180817	-0.56647293165762
2.5377800464630	-0.57645448858438
2.5437700748444	-0.58657434232684
2.5497601032257	-0.59683325917770
2.5557498931885	-0.60723317329607
2.5617399215698	-0.61777639121069
2.5677299499512	-0.62846417085393
2.5737199783325	-0.63930096564794
2.5797100067139	-0.65028652436407
2.5857000350952	-0.66142481694635
2.5916900634766	-0.67271827546707
2.5976800918579	-0.68416981619820
2.6036698818207	-0.69578371858926
2.6096599102020	-0.70756208565892
2.6156499385834	-0.71950902170571
2.6216399669647	-0.73162711213285
2.6276299953461	-0.74392297417953
2.6336200237274	-0.75639750325720
2.6396100521088	-0.76905599259277
2.6456000804901	-0.78190525524900
2.6515901088715	-0.79494726285600
2.6575798988342	-0.80818747449659
2.6635699272156	-0.82163256859631
2.6695599555969	-0.83528630313277
2.6755499839783	-0.84915564351099
2.6815400123596	-0.86324628610506
2.6875300407410	-0.87756266560182
2.6935200691223	-0.89211281932736
2.6995100975037	-0.90690273533359
2.7054998874664	-0.92193999549309
2.7114899158478	-0.93722931400664
2.7174799442291	-0.95278184105868
2.7234699726105	-0.96860025113703
2.7294600009918	-0.98469531963652
2.7354500293732	-1.0010738000753
2.7414400577545	-1.0177436145384
2.7474300861359	-1.0347130547935
2.7534201145172	-1.0519918666725
2.7594099044800	-1.0695875843236
2.7653999328613	-1.0875095661370
2.7713899612427	-1.1057680417608
2.7773799896240	-1.1243699660354
2.7833700180054	-1.1433276816157
2.7893600463867	-1.1626481569682
2.7953500747681	-1.1823434057606
2.8013401031494	-1.2024237029427
2.8073298931122	-1.2228975543223
2.8133199214935	-1.2437785726475
2.8193099498749	-1.2650746771698
2.8252999782562	-1.2867983853876
2.8312900066376	-1.3089603053044
2.8372800350189	-1.3315732804628
2.8432700634003	-1.3546466976185
2.8492600917816	-1.3781934463061
2.8552498817444	-1.4022262027178
2.8612399101257	-1.4267553014478
2.8672299385071	-1.4517936842362
2.8732199668884	-1.4773554868732
2.8792099952698	-1.5034515102767
2.8852000236511	-1.5300941617276
2.8911900520325	-1.5572985630000
2.8971800804138	-1.5850765185460
2.9031701087952	-1.6134403778312
2.9091598987579	-1.6424061944764
2.9151499271393	-1.6719854535621
2.9211399555206	-1.7021928333834
2.9271299839020	-1.7330426948016
2.9331200122833	-1.7645476997046
2.9391100406647	-1.7967244463163
2.9451000690460	-1.8295842965564
2.9510900974274	-1.8631443039256
2.9570798873901	-1.8974189544484
2.9630699157715	-1.9324218980040
2.9690599441528	-1.9681697015552
